Return,Risk,Sharpe
0.3455278012296461,0.2770864644477774,1.2470035370304704
0.3344502650242315,0.2496237943880029,1.3398172471666643
0.22722589213084946,0.2154026698509816,1.0548889309870082
0.2347369439184778,0.21702111154828388,1.0816318386898154
0.2762659661866512,0.24413311306461755,1.131620216195452
0.29990465323494186,0.27418732614012686,1.0937947331733044
0.40561110191397004,0.30396590686236086,1.3343966963296159
0.332078085541327,0.28601584522159296,1.1610478618205469
0.2180321566904997,0.2510191269231317,0.8685878218246952
0.31671603142416993,0.2865321471791407,1.1053420516412706
0.26187558674178,0.2687709993411936,0.9743446554266811
0.24332134955093493,0.22388636073341758,1.086807381896116
0.3128521723254327,0.24848414536230642,1.2590427927273726
0.38652750667592467,0.30498271785667974,1.2673751135550086
0.327796411573193,0.2614887181548011,1.2535776452853993
0.35960498310574945,0.28666657127318323,1.254436405014446
0.44603273386930486,0.34261906195712477,1.301832803234752
0.37425879359243935,0.327979209243728,1.1411052379064677
0.32538071901020477,0.2702815702260504,1.203858327218064
0.18677447015545623,0.20688506287807254,0.902793404014535
0.16496329307595675,0.18869902989364495,0.8742137846121085
0.21746743859572787,0.20535078732359424,1.0590046497023655
0.3521385775951854,0.2960759146560733,1.189352325413688
0.21504170338525408,0.2210069026915581,0.9730089909697112
0.2934905270219181,0.24187283806521256,1.21340837346436
0.23985364919730576,0.2263582937840758,1.059619443085674
0.3026307708484151,0.25196589383536483,1.2010783135838012
0.3006513600440564,0.26835611206994825,1.1203447453646602
0.31341380376861155,0.2665564308841762,1.1757878162196573
0.23862896043561982,0.21067622013898496,1.1326810414492636
0.3109642681775198,0.2648354755025653,1.1741790543257777
